Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu800;Query4;3;ExecutionTimeSecs;0.010917274
SQLSIBenchmarkExecutor;vgu900;Query4;3;ExecutionTimeSecs;0.010664025
SQLSIBenchmarkExecutor;vgu1000;Query4;3;ExecutionTimeSecs;0.010890355
SQLSIBenchmarkExecutor;vgu100;Query4;4;ExecutionTimeSecs;0.013198224
SQLSIBenchmarkExecutor;vgu200;Query4;4;ExecutionTimeSecs;0.004340098
SQLSIBenchmarkExecutor;vgu300;Query4;4;ExecutionTimeSecs;0.010811587
SQLSIBenchmarkExecutor;vgu400;Query4;4;ExecutionTimeSecs;0.010882237
SQLSIBenchmarkExecutor;vgu500;Query4;4;ExecutionTimeSecs;0.010829906
SQLSIBenchmarkExecutor;vgu600;Query4;4;ExecutionTimeSecs;0.01084481
SQLSIBenchmarkExecutor;vgu700;Query4;4;ExecutionTimeSecs;0.005825282
SQLSIBenchmarkExecutor;vgu800;Query4;4;ExecutionTimeSecs;0.012739449
SQLSIBenchmarkExecutor;vgu900;Query4;4;ExecutionTimeSecs;0.012107616
SQLSIBenchmarkExecutor;vgu1000;Query4;4;ExecutionTimeSecs;0.012599322
SQLSIBenchmarkExecutor;vgu100;Query4;5;ExecutionTimeSecs;0.013131893
SQLSIBenchmarkExecutor;vgu200;Query4;5;ExecutionTimeSecs;0.004441994
SQLSIBenchmarkExecutor;vgu300;Query4;5;ExecutionTimeSecs;0.010985551
SQLSIBenchmarkExecutor;vgu400;Query4;5;ExecutionTimeSecs;0.01091856
SQLSIBenchmarkExecutor;vgu500;Query4;5;ExecutionTimeSecs;0.010899763
SQLSIBenchmarkExecutor;vgu600;Query4;5;ExecutionTimeSecs;0.010847076
SQLSIBenchmarkExecutor;vgu700;Query4;5;ExecutionTimeSecs;0.011011066
SQLSIBenchmarkExecutor;vgu800;Query4;5;ExecutionTimeSecs;0.010840308
SQLSIBenchmarkExecutor;vgu900;Query4;5;ExecutionTimeSecs;0.010655227
SQLSIBenchmarkExecutor;vgu1000;Query4;5;ExecutionTimeSecs;0.012632393
SQLSIBenchmarkExecutor;vgu100;Query4;6;ExecutionTimeSecs;0.013191231
SQLSIBenchmarkExecutor;vgu200;Query4;6;ExecutionTimeSecs;0.004062712
