Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu600;Query4;3;ExecutionTimeSecs;0.124960169
SQLSIBenchmarkExecutor;vgu700;Query4;3;ExecutionTimeSecs;0.19199026
SQLSIBenchmarkExecutor;vgu800;Query4;3;ExecutionTimeSecs;0.235014594
SQLSIBenchmarkExecutor;vgu900;Query4;3;ExecutionTimeSecs;0.267873222
SQLSIBenchmarkExecutor;vgu1000;Query4;3;ExecutionTimeSecs;0.294908285
SQLSIBenchmarkExecutor;vgu100;Query4;4;ExecutionTimeSecs;0.029901163
SQLSIBenchmarkExecutor;vgu200;Query4;4;ExecutionTimeSecs;0.016111186
SQLSIBenchmarkExecutor;vgu300;Query4;4;ExecutionTimeSecs;0.024163047
SQLSIBenchmarkExecutor;vgu400;Query4;4;ExecutionTimeSecs;0.040065921
SQLSIBenchmarkExecutor;vgu500;Query4;4;ExecutionTimeSecs;0.095837585
SQLSIBenchmarkExecutor;vgu600;Query4;4;ExecutionTimeSecs;0.148073627
SQLSIBenchmarkExecutor;vgu700;Query4;4;ExecutionTimeSecs;0.163230916
SQLSIBenchmarkExecutor;vgu800;Query4;4;ExecutionTimeSecs;0.21249457
SQLSIBenchmarkExecutor;vgu900;Query4;4;ExecutionTimeSecs;0.296793494
SQLSIBenchmarkExecutor;vgu1000;Query4;4;ExecutionTimeSecs;0.339417823
SQLSIBenchmarkExecutor;vgu100;Query4;5;ExecutionTimeSecs;0.01130522
SQLSIBenchmarkExecutor;vgu200;Query4;5;ExecutionTimeSecs;0.034050238
SQLSIBenchmarkExecutor;vgu300;Query4;5;ExecutionTimeSecs;0.024359374
SQLSIBenchmarkExecutor;vgu400;Query4;5;ExecutionTimeSecs;0.036261222
SQLSIBenchmarkExecutor;vgu500;Query4;5;ExecutionTimeSecs;0.051170485
SQLSIBenchmarkExecutor;vgu600;Query4;5;ExecutionTimeSecs;0.069391562
SQLSIBenchmarkExecutor;vgu700;Query4;5;ExecutionTimeSecs;0.092542786
SQLSIBenchmarkExecutor;vgu800;Query4;5;ExecutionTimeSecs;0.1244732
SQLSIBenchmarkExecutor;vgu900;Query4;5;ExecutionTimeSecs;0.154322869
SQLSIBenchmarkExecutor;vgu1000;Query4;5;ExecutionTimeSecs;0.30428688
SQLSIBenchmarkExecutor;vgu100;Query4;6;ExecutionTimeSecs;0.01907389
SQLSIBenchmarkExecutor;vgu200;Query4;6;ExecutionTimeSecs;0.016303841
SQLSIBenchmarkExecutor;vgu300;Query4;6;ExecutionTimeSecs;0.024223414
SQLSIBenchmarkExecutor;vgu400;Query4;6;ExecutionTimeSecs;0.036557668
SQLSIBenchmarkExecutor;vgu500;Query4;6;ExecutionTimeSecs;0.095752172
SQLSIBenchmarkExecutor;vgu600;Query4;6;ExecutionTimeSecs;0.138459202
SQLSIBenchmarkExecutor;vgu700;Query4;6;ExecutionTimeSecs;0.164660155
SQLSIBenchmarkExecutor;vgu800;Query4;6;ExecutionTimeSecs;0.21270245
SQLSIBenchmarkExecutor;vgu900;Query4;6;ExecutionTimeSecs;0.306811059
SQLSIBenchmarkExecutor;vgu1000;Query4;6;ExecutionTimeSecs;0.336083362
SQLSIBenchmarkExecutor;vgu100;Query4;7;ExecutionTimeSecs;0.018911808
SQLSIBenchmarkExecutor;vgu200;Query4;7;ExecutionTimeSecs;0.033970006
SQLSIBenchmarkExecutor;vgu300;Query4;7;ExecutionTimeSecs;0.053669792
SQLSIBenchmarkExecutor;vgu400;Query4;7;ExecutionTimeSecs;0.075566459
SQLSIBenchmarkExecutor;vgu500;Query4;7;ExecutionTimeSecs;0.095944121
SQLSIBenchmarkExecutor;vgu600;Query4;7;ExecutionTimeSecs;0.125470717
SQLSIBenchmarkExecutor;vgu700;Query4;7;ExecutionTimeSecs;0.163220132
SQLSIBenchmarkExecutor;vgu800;Query4;7;ExecutionTimeSecs;0.223725504
SQLSIBenchmarkExecutor;vgu900;Query4;7;ExecutionTimeSecs;0.298040577
SQLSIBenchmarkExecutor;vgu1000;Query4;7;ExecutionTimeSecs;0.328934379
SQLSIBenchmarkExecutor;vgu100;Query4;8;ExecutionTimeSecs;0.018503798
SQLSIBenchmarkExecutor;vgu200;Query4;8;ExecutionTimeSecs;0.034011638
SQLSIBenchmarkExecutor;vgu300;Query4;8;ExecutionTimeSecs;0.05438688
SQLSIBenchmarkExecutor;vgu400;Query4;8;ExecutionTimeSecs;0.077391635
SQLSIBenchmarkExecutor;vgu500;Query4;8;ExecutionTimeSecs;0.112736061
SQLSIBenchmarkExecutor;vgu600;Query4;8;ExecutionTimeSecs;0.124849184
SQLSIBenchmarkExecutor;vgu700;Query4;8;ExecutionTimeSecs;0.192085189
SQLSIBenchmarkExecutor;vgu800;Query4;8;ExecutionTimeSecs;0.235855694
SQLSIBenchmarkExecutor;vgu900;Query4;8;ExecutionTimeSecs;0.266542484
SQLSIBenchmarkExecutor;vgu1000;Query4;8;ExecutionTimeSecs;0.340223099
SQLSIBenchmarkExecutor;vgu100;Query4;9;ExecutionTimeSecs;0.018783227
SQLSIBenchmarkExecutor;vgu200;Query4;9;ExecutionTimeSecs;0.014538137
SQLSIBenchmarkExecutor;vgu300;Query4;9;ExecutionTimeSecs;0.024569723
SQLSIBenchmarkExecutor;vgu400;Query4;9;ExecutionTimeSecs;0.037119403
SQLSIBenchmarkExecutor;vgu500;Query4;9;ExecutionTimeSecs;0.051353429
SQLSIBenchmarkExecutor;vgu600;Query4;9;ExecutionTimeSecs;0.069960641
SQLSIBenchmarkExecutor;vgu700;Query4;9;ExecutionTimeSecs;0.100265572
SQLSIBenchmarkExecutor;vgu800;Query4;9;ExecutionTimeSecs;0.121056182
SQLSIBenchmarkExecutor;vgu900;Query4;9;ExecutionTimeSecs;0.301158432
SQLSIBenchmarkExecutor;vgu1000;Query4;9;ExecutionTimeSecs;0.182788447
SQLSIBenchmarkExecutor;vgu100;Query4;10;ExecutionTimeSecs;0.019005823
SQLSIBenchmarkExecutor;vgu200;Query4;10;ExecutionTimeSecs;0.018431657
SQLSIBenchmarkExecutor;vgu300;Query4;10;ExecutionTimeSecs;0.024588724
SQLSIBenchmarkExecutor;vgu400;Query4;10;ExecutionTimeSecs;0.03659172
SQLSIBenchmarkExecutor;vgu500;Query4;10;ExecutionTimeSecs;0.051372677
SQLSIBenchmarkExecutor;vgu600;Query4;10;ExecutionTimeSecs;0.068826477
SQLSIBenchmarkExecutor;vgu700;Query4;10;ExecutionTimeSecs;0.197494581
SQLSIBenchmarkExecutor;vgu800;Query4;10;ExecutionTimeSecs;0.213015541
SQLSIBenchmarkExecutor;vgu900;Query4;10;ExecutionTimeSecs;0.308039622
SQLSIBenchmarkExecutor;vgu1000;Query4;10;ExecutionTimeSecs;0.328766268
SQLSIBenchmarkExecutor;vgu100;Query4;11;ExecutionTimeSecs;0.018568932
SQLSIBenchmarkExecutor;vgu200;Query4;11;ExecutionTimeSecs;0.014636101
SQLSIBenchmarkExecutor;vgu300;Query4;11;ExecutionTimeSecs;0.024522939
SQLSIBenchmarkExecutor;vgu400;Query4;11;ExecutionTimeSecs;0.036955872
SQLSIBenchmarkExecutor;vgu500;Query4;11;ExecutionTimeSecs;0.050577494
SQLSIBenchmarkExecutor;vgu600;Query4;11;ExecutionTimeSecs;0.067768082
SQLSIBenchmarkExecutor;vgu700;Query4;11;ExecutionTimeSecs;0.092732903
SQLSIBenchmarkExecutor;vgu800;Query4;11;ExecutionTimeSecs;0.123689504
SQLSIBenchmarkExecutor;vgu900;Query4;11;ExecutionTimeSecs;0.151920091
SQLSIBenchmarkExecutor;vgu1000;Query4;11;ExecutionTimeSecs;0.171696916
SQLSIBenchmarkExecutor;vgu100;Query4;12;ExecutionTimeSecs;0.019012386
SQLSIBenchmarkExecutor;vgu200;Query4;12;ExecutionTimeSecs;0.023658196
SQLSIBenchmarkExecutor;vgu300;Query4;12;ExecutionTimeSecs;0.054311455
SQLSIBenchmarkExecutor;vgu400;Query4;12;ExecutionTimeSecs;0.075771831
SQLSIBenchmarkExecutor;vgu500;Query4;12;ExecutionTimeSecs;0.112730742
SQLSIBenchmarkExecutor;vgu600;Query4;12;ExecutionTimeSecs;0.138121015
SQLSIBenchmarkExecutor;vgu700;Query4;12;ExecutionTimeSecs;0.196797192
SQLSIBenchmarkExecutor;vgu800;Query4;12;ExecutionTimeSecs;0.227490759
SQLSIBenchmarkExecutor;vgu900;Query4;12;ExecutionTimeSecs;0.271883654
SQLSIBenchmarkExecutor;vgu1000;Query4;12;ExecutionTimeSecs;0.34398677
SQLSIBenchmarkExecutor;vgu100;Query4;13;ExecutionTimeSecs;0.018987351
SQLSIBenchmarkExecutor;vgu200;Query4;13;ExecutionTimeSecs;0.023457833
SQLSIBenchmarkExecutor;vgu300;Query4;13;ExecutionTimeSecs;0.024546365
SQLSIBenchmarkExecutor;vgu400;Query4;13;ExecutionTimeSecs;0.036820341
SQLSIBenchmarkExecutor;vgu500;Query4;13;ExecutionTimeSecs;0.05214876
SQLSIBenchmarkExecutor;vgu600;Query4;13;ExecutionTimeSecs;0.068973533
