Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu700;Query5;5;ExecutionTimeSecs;1.431517446
SQLSIBenchmarkExecutor;vgu800;Query5;5;ExecutionTimeSecs;1.936449249
SQLSIBenchmarkExecutor;vgu900;Query5;5;ExecutionTimeSecs;2.429927426
SQLSIBenchmarkExecutor;vgu1000;Query5;5;ExecutionTimeSecs;2.983753606
SQLSIBenchmarkExecutor;vgu100;Query5;6;ExecutionTimeSecs;0.044332917
SQLSIBenchmarkExecutor;vgu200;Query5;6;ExecutionTimeSecs;0.119605956
SQLSIBenchmarkExecutor;vgu300;Query5;6;ExecutionTimeSecs;0.491825955
SQLSIBenchmarkExecutor;vgu400;Query5;6;ExecutionTimeSecs;0.841671647
SQLSIBenchmarkExecutor;vgu500;Query5;6;ExecutionTimeSecs;1.304255893
SQLSIBenchmarkExecutor;vgu600;Query5;6;ExecutionTimeSecs;1.890284234
SQLSIBenchmarkExecutor;vgu700;Query5;6;ExecutionTimeSecs;2.580998361
SQLSIBenchmarkExecutor;vgu800;Query5;6;ExecutionTimeSecs;3.423714089
SQLSIBenchmarkExecutor;vgu900;Query5;6;ExecutionTimeSecs;4.349777023
SQLSIBenchmarkExecutor;vgu1000;Query5;6;ExecutionTimeSecs;5.388351182
SQLSIBenchmarkExecutor;vgu100;Query5;7;ExecutionTimeSecs;0.044837107
SQLSIBenchmarkExecutor;vgu200;Query5;7;ExecutionTimeSecs;0.121267247
SQLSIBenchmarkExecutor;vgu300;Query5;7;ExecutionTimeSecs;0.269100817
SQLSIBenchmarkExecutor;vgu400;Query5;7;ExecutionTimeSecs;0.467185434
SQLSIBenchmarkExecutor;vgu500;Query5;7;ExecutionTimeSecs;0.713433268
SQLSIBenchmarkExecutor;vgu600;Query5;7;ExecutionTimeSecs;1.055164433
SQLSIBenchmarkExecutor;vgu700;Query5;7;ExecutionTimeSecs;1.415788363
SQLSIBenchmarkExecutor;vgu800;Query5;7;ExecutionTimeSecs;1.901903562
SQLSIBenchmarkExecutor;vgu900;Query5;7;ExecutionTimeSecs;2.399350055
SQLSIBenchmarkExecutor;vgu1000;Query5;7;ExecutionTimeSecs;2.987741818
SQLSIBenchmarkExecutor;vgu100;Query5;8;ExecutionTimeSecs;0.045080113
SQLSIBenchmarkExecutor;vgu200;Query5;8;ExecutionTimeSecs;0.217802067
SQLSIBenchmarkExecutor;vgu300;Query5;8;ExecutionTimeSecs;0.268304326
SQLSIBenchmarkExecutor;vgu400;Query5;8;ExecutionTimeSecs;0.469316969
SQLSIBenchmarkExecutor;vgu500;Query5;8;ExecutionTimeSecs;0.721703137
SQLSIBenchmarkExecutor;vgu600;Query5;8;ExecutionTimeSecs;1.053555611
SQLSIBenchmarkExecutor;vgu700;Query5;8;ExecutionTimeSecs;1.44167951
SQLSIBenchmarkExecutor;vgu800;Query5;8;ExecutionTimeSecs;3.441728032
SQLSIBenchmarkExecutor;vgu900;Query5;8;ExecutionTimeSecs;4.355267393
SQLSIBenchmarkExecutor;vgu1000;Query5;8;ExecutionTimeSecs;5.406735208
SQLSIBenchmarkExecutor;vgu100;Query5;9;ExecutionTimeSecs;0.044956507
SQLSIBenchmarkExecutor;vgu200;Query5;9;ExecutionTimeSecs;0.120401372
SQLSIBenchmarkExecutor;vgu300;Query5;9;ExecutionTimeSecs;0.26937033
SQLSIBenchmarkExecutor;vgu400;Query5;9;ExecutionTimeSecs;0.469747524
SQLSIBenchmarkExecutor;vgu500;Query5;9;ExecutionTimeSecs;0.722445285
SQLSIBenchmarkExecutor;vgu600;Query5;9;ExecutionTimeSecs;1.04813994
SQLSIBenchmarkExecutor;vgu700;Query5;9;ExecutionTimeSecs;2.587132399
SQLSIBenchmarkExecutor;vgu800;Query5;9;ExecutionTimeSecs;3.439716158
SQLSIBenchmarkExecutor;vgu900;Query5;9;ExecutionTimeSecs;4.359867286
SQLSIBenchmarkExecutor;vgu1000;Query5;9;ExecutionTimeSecs;5.438666849
SQLSIBenchmarkExecutor;vgu100;Query5;10;ExecutionTimeSecs;0.045020307
SQLSIBenchmarkExecutor;vgu200;Query5;10;ExecutionTimeSecs;0.127491453
SQLSIBenchmarkExecutor;vgu300;Query5;10;ExecutionTimeSecs;0.265909961
SQLSIBenchmarkExecutor;vgu400;Query5;10;ExecutionTimeSecs;0.460701974
SQLSIBenchmarkExecutor;vgu500;Query5;10;ExecutionTimeSecs;0.713453696
SQLSIBenchmarkExecutor;vgu600;Query5;10;ExecutionTimeSecs;1.047310061
SQLSIBenchmarkExecutor;vgu700;Query5;10;ExecutionTimeSecs;1.412051797
SQLSIBenchmarkExecutor;vgu800;Query5;10;ExecutionTimeSecs;1.907560655
SQLSIBenchmarkExecutor;vgu900;Query5;10;ExecutionTimeSecs;2.400651246
SQLSIBenchmarkExecutor;vgu1000;Query5;10;ExecutionTimeSecs;3.005483103
SQLSIBenchmarkExecutor;vgu100;Query5;11;ExecutionTimeSecs;0.044783852
SQLSIBenchmarkExecutor;vgu200;Query5;11;ExecutionTimeSecs;0.127491203
SQLSIBenchmarkExecutor;vgu300;Query5;11;ExecutionTimeSecs;0.268724285
SQLSIBenchmarkExecutor;vgu400;Query5;11;ExecutionTimeSecs;0.469070922
SQLSIBenchmarkExecutor;vgu500;Query5;11;ExecutionTimeSecs;0.71753552
SQLSIBenchmarkExecutor;vgu600;Query5;11;ExecutionTimeSecs;1.897006837
SQLSIBenchmarkExecutor;vgu700;Query5;11;ExecutionTimeSecs;2.577165721
SQLSIBenchmarkExecutor;vgu800;Query5;11;ExecutionTimeSecs;3.418661547
SQLSIBenchmarkExecutor;vgu900;Query5;11;ExecutionTimeSecs;4.352375305
SQLSIBenchmarkExecutor;vgu1000;Query5;11;ExecutionTimeSecs;5.369240569
SQLSIBenchmarkExecutor;vgu100;Query5;12;ExecutionTimeSecs;0.045027264
SQLSIBenchmarkExecutor;vgu200;Query5;12;ExecutionTimeSecs;0.120477389
SQLSIBenchmarkExecutor;vgu300;Query5;12;ExecutionTimeSecs;0.269815355
SQLSIBenchmarkExecutor;vgu400;Query5;12;ExecutionTimeSecs;0.467610999
SQLSIBenchmarkExecutor;vgu500;Query5;12;ExecutionTimeSecs;0.725791151
SQLSIBenchmarkExecutor;vgu600;Query5;12;ExecutionTimeSecs;1.060661559
SQLSIBenchmarkExecutor;vgu700;Query5;12;ExecutionTimeSecs;1.439703347
SQLSIBenchmarkExecutor;vgu800;Query5;12;ExecutionTimeSecs;1.91990078
SQLSIBenchmarkExecutor;vgu900;Query5;12;ExecutionTimeSecs;2.432965028
SQLSIBenchmarkExecutor;vgu1000;Query5;12;ExecutionTimeSecs;3.046386048
SQLSIBenchmarkExecutor;vgu100;Query5;13;ExecutionTimeSecs;0.037741756
SQLSIBenchmarkExecutor;vgu200;Query5;13;ExecutionTimeSecs;0.121961833
SQLSIBenchmarkExecutor;vgu300;Query5;13;ExecutionTimeSecs;0.270753169
SQLSIBenchmarkExecutor;vgu400;Query5;13;ExecutionTimeSecs;0.472223551
SQLSIBenchmarkExecutor;vgu500;Query5;13;ExecutionTimeSecs;0.729844543
SQLSIBenchmarkExecutor;vgu600;Query5;13;ExecutionTimeSecs;1.063870349
SQLSIBenchmarkExecutor;vgu700;Query5;13;ExecutionTimeSecs;2.584519116
SQLSIBenchmarkExecutor;vgu800;Query5;13;ExecutionTimeSecs;1.903262718
SQLSIBenchmarkExecutor;vgu900;Query5;13;ExecutionTimeSecs;4.37367579
SQLSIBenchmarkExecutor;vgu1000;Query5;13;ExecutionTimeSecs;5.393463316
SQLSIBenchmarkExecutor;vgu100;Query5;14;ExecutionTimeSecs;0.045657848
SQLSIBenchmarkExecutor;vgu200;Query5;14;ExecutionTimeSecs;0.120803941
SQLSIBenchmarkExecutor;vgu300;Query5;14;ExecutionTimeSecs;0.267020567
SQLSIBenchmarkExecutor;vgu400;Query5;14;ExecutionTimeSecs;0.460734827
SQLSIBenchmarkExecutor;vgu500;Query5;14;ExecutionTimeSecs;0.71755742
SQLSIBenchmarkExecutor;vgu600;Query5;14;ExecutionTimeSecs;1.03962788
SQLSIBenchmarkExecutor;vgu700;Query5;14;ExecutionTimeSecs;1.411729736
SQLSIBenchmarkExecutor;vgu800;Query5;14;ExecutionTimeSecs;3.417539304
SQLSIBenchmarkExecutor;vgu900;Query5;14;ExecutionTimeSecs;2.416971075
SQLSIBenchmarkExecutor;vgu1000;Query5;14;ExecutionTimeSecs;3.010383994
SQLSIBenchmarkExecutor;vgu100;Query5;15;ExecutionTimeSecs;0.044704913
SQLSIBenchmarkExecutor;vgu200;Query5;15;ExecutionTimeSecs;0.216316144
SQLSIBenchmarkExecutor;vgu300;Query5;15;ExecutionTimeSecs;0.485301838
SQLSIBenchmarkExecutor;vgu400;Query5;15;ExecutionTimeSecs;0.848146215
SQLSIBenchmarkExecutor;vgu500;Query5;15;ExecutionTimeSecs;1.30625483
SQLSIBenchmarkExecutor;vgu600;Query5;15;ExecutionTimeSecs;1.909737119
SQLSIBenchmarkExecutor;vgu700;Query5;15;ExecutionTimeSecs;2.588608775
SQLSIBenchmarkExecutor;vgu800;Query5;15;ExecutionTimeSecs;3.441431438
SQLSIBenchmarkExecutor;vgu900;Query5;15;ExecutionTimeSecs;4.354535472
SQLSIBenchmarkExecutor;vgu1000;Query5;15;ExecutionTimeSecs;5.418203437
SQLSIBenchmarkExecutor;vgu100;Query5;16;ExecutionTimeSecs;0.043579366
SQLSIBenchmarkExecutor;vgu200;Query5;16;ExecutionTimeSecs;0.128065182
SQLSIBenchmarkExecutor;vgu300;Query5;16;ExecutionTimeSecs;0.268252246
SQLSIBenchmarkExecutor;vgu400;Query5;16;ExecutionTimeSecs;0.469680618
SQLSIBenchmarkExecutor;vgu500;Query5;16;ExecutionTimeSecs;0.727494487
SQLSIBenchmarkExecutor;vgu600;Query5;16;ExecutionTimeSecs;1.057469921
SQLSIBenchmarkExecutor;vgu700;Query5;16;ExecutionTimeSecs;1.432340728
SQLSIBenchmarkExecutor;vgu800;Query5;16;ExecutionTimeSecs;1.905888624
SQLSIBenchmarkExecutor;vgu900;Query5;16;ExecutionTimeSecs;2.41833485
SQLSIBenchmarkExecutor;vgu1000;Query5;16;ExecutionTimeSecs;3.04453253
SQLSIBenchmarkExecutor;vgu100;Query5;17;ExecutionTimeSecs;0.043744792
SQLSIBenchmarkExecutor;vgu200;Query5;17;ExecutionTimeSecs;0.121573951
SQLSIBenchmarkExecutor;vgu300;Query5;17;ExecutionTimeSecs;0.270183608
SQLSIBenchmarkExecutor;vgu400;Query5;17;ExecutionTimeSecs;0.470560835
SQLSIBenchmarkExecutor;vgu500;Query5;17;ExecutionTimeSecs;0.731323615
SQLSIBenchmarkExecutor;vgu600;Query5;17;ExecutionTimeSecs;1.052775126
SQLSIBenchmarkExecutor;vgu700;Query5;17;ExecutionTimeSecs;1.421540825
SQLSIBenchmarkExecutor;vgu800;Query5;17;ExecutionTimeSecs;1.904392592
SQLSIBenchmarkExecutor;vgu900;Query5;17;ExecutionTimeSecs;2.425636286
SQLSIBenchmarkExecutor;vgu1000;Query5;17;ExecutionTimeSecs;3.017808262
SQLSIBenchmarkExecutor;vgu100;Query5;18;ExecutionTimeSecs;0.04488748
SQLSIBenchmarkExecutor;vgu200;Query5;18;ExecutionTimeSecs;0.121441509
SQLSIBenchmarkExecutor;vgu300;Query5;18;ExecutionTimeSecs;0.271291857
SQLSIBenchmarkExecutor;vgu400;Query5;18;ExecutionTimeSecs;0.469307885
SQLSIBenchmarkExecutor;vgu500;Query5;18;ExecutionTimeSecs;1.302172285
SQLSIBenchmarkExecutor;vgu600;Query5;18;ExecutionTimeSecs;1.891952059
SQLSIBenchmarkExecutor;vgu700;Query5;18;ExecutionTimeSecs;2.563428363
SQLSIBenchmarkExecutor;vgu800;Query5;18;ExecutionTimeSecs;3.42241151
SQLSIBenchmarkExecutor;vgu900;Query5;18;ExecutionTimeSecs;4.347972915
SQLSIBenchmarkExecutor;vgu1000;Query5;18;ExecutionTimeSecs;5.381101705
SQLSIBenchmarkExecutor;vgu100;Query5;19;ExecutionTimeSecs;0.045138864
SQLSIBenchmarkExecutor;vgu200;Query5;19;ExecutionTimeSecs;0.126987949
SQLSIBenchmarkExecutor;vgu300;Query5;19;ExecutionTimeSecs;0.269376569
SQLSIBenchmarkExecutor;vgu400;Query5;19;ExecutionTimeSecs;0.470274939
SQLSIBenchmarkExecutor;vgu500;Query5;19;ExecutionTimeSecs;0.715493055
SQLSIBenchmarkExecutor;vgu600;Query5;19;ExecutionTimeSecs;1.03863568
SQLSIBenchmarkExecutor;vgu700;Query5;19;ExecutionTimeSecs;1.417605455
SQLSIBenchmarkExecutor;vgu800;Query5;19;ExecutionTimeSecs;2.011664828
SQLSIBenchmarkExecutor;vgu900;Query5;19;ExecutionTimeSecs;2.446209706
SQLSIBenchmarkExecutor;vgu1000;Query5;19;ExecutionTimeSecs;2.978750412
SQLSIBenchmarkExecutor;vgu100;Query5;20;ExecutionTimeSecs;0.045448176
SQLSIBenchmarkExecutor;vgu200;Query5;20;ExecutionTimeSecs;0.207493687
SQLSIBenchmarkExecutor;vgu300;Query5;20;ExecutionTimeSecs;0.483866721
SQLSIBenchmarkExecutor;vgu400;Query5;20;ExecutionTimeSecs;0.468592864
SQLSIBenchmarkExecutor;vgu500;Query5;20;ExecutionTimeSecs;0.806258762
SQLSIBenchmarkExecutor;vgu600;Query5;20;ExecutionTimeSecs;1.059085518
SQLSIBenchmarkExecutor;vgu700;Query5;20;ExecutionTimeSecs;1.433192958
SQLSIBenchmarkExecutor;vgu800;Query5;20;ExecutionTimeSecs;1.904050054
SQLSIBenchmarkExecutor;vgu900;Query5;20;ExecutionTimeSecs;2.43718777
SQLSIBenchmarkExecutor;vgu1000;Query5;20;ExecutionTimeSecs;3.042976974
SQLSIBenchmarkExecutor;vgu100;Query5;21;ExecutionTimeSecs;0.043894634
SQLSIBenchmarkExecutor;vgu200;Query5;21;ExecutionTimeSecs;0.225121832
SQLSIBenchmarkExecutor;vgu300;Query5;21;ExecutionTimeSecs;0.481060306
SQLSIBenchmarkExecutor;vgu400;Query5;21;ExecutionTimeSecs;0.835304518
SQLSIBenchmarkExecutor;vgu500;Query5;21;ExecutionTimeSecs;1.302948486
SQLSIBenchmarkExecutor;vgu600;Query5;21;ExecutionTimeSecs;1.896563871
SQLSIBenchmarkExecutor;vgu700;Query5;21;ExecutionTimeSecs;2.568378533
SQLSIBenchmarkExecutor;vgu800;Query5;21;ExecutionTimeSecs;3.405760396
SQLSIBenchmarkExecutor;vgu900;Query5;21;ExecutionTimeSecs;4.34411152
SQLSIBenchmarkExecutor;vgu1000;Query5;21;ExecutionTimeSecs;5.389568229
SQLSIBenchmarkExecutor;vgu100;Query5;22;ExecutionTimeSecs;0.044507725
SQLSIBenchmarkExecutor;vgu200;Query5;22;ExecutionTimeSecs;0.127599598
SQLSIBenchmarkExecutor;vgu300;Query5;22;ExecutionTimeSecs;0.478013595
SQLSIBenchmarkExecutor;vgu400;Query5;22;ExecutionTimeSecs;0.838658455
SQLSIBenchmarkExecutor;vgu500;Query5;22;ExecutionTimeSecs;1.30070421
SQLSIBenchmarkExecutor;vgu600;Query5;22;ExecutionTimeSecs;1.893917058
SQLSIBenchmarkExecutor;vgu700;Query5;22;ExecutionTimeSecs;2.575340722
SQLSIBenchmarkExecutor;vgu800;Query5;22;ExecutionTimeSecs;1.891064888
SQLSIBenchmarkExecutor;vgu900;Query5;22;ExecutionTimeSecs;2.431232383
SQLSIBenchmarkExecutor;vgu1000;Query5;22;ExecutionTimeSecs;3.031770477
SQLSIBenchmarkExecutor;vgu100;Query5;23;ExecutionTimeSecs;0.04575299
SQLSIBenchmarkExecutor;vgu200;Query5;23;ExecutionTimeSecs;0.127130523
SQLSIBenchmarkExecutor;vgu300;Query5;23;ExecutionTimeSecs;0.272408638
SQLSIBenchmarkExecutor;vgu400;Query5;23;ExecutionTimeSecs;0.472672014
SQLSIBenchmarkExecutor;vgu500;Query5;23;ExecutionTimeSecs;0.72549486
SQLSIBenchmarkExecutor;vgu600;Query5;23;ExecutionTimeSecs;1.0553196
SQLSIBenchmarkExecutor;vgu700;Query5;23;ExecutionTimeSecs;1.434058996
SQLSIBenchmarkExecutor;vgu800;Query5;23;ExecutionTimeSecs;3.389356527
SQLSIBenchmarkExecutor;vgu900;Query5;23;ExecutionTimeSecs;4.331537299
SQLSIBenchmarkExecutor;vgu1000;Query5;23;ExecutionTimeSecs;5.353575689
SQLSIBenchmarkExecutor;vgu100;Query5;24;ExecutionTimeSecs;0.037171633
SQLSIBenchmarkExecutor;vgu200;Query5;24;ExecutionTimeSecs;0.21631905
SQLSIBenchmarkExecutor;vgu300;Query5;24;ExecutionTimeSecs;0.267201665
SQLSIBenchmarkExecutor;vgu400;Query5;24;ExecutionTimeSecs;0.470060053
SQLSIBenchmarkExecutor;vgu500;Query5;24;ExecutionTimeSecs;0.716965767
SQLSIBenchmarkExecutor;vgu600;Query5;24;ExecutionTimeSecs;1.057671693
SQLSIBenchmarkExecutor;vgu700;Query5;24;ExecutionTimeSecs;1.431819108
SQLSIBenchmarkExecutor;vgu800;Query5;24;ExecutionTimeSecs;1.898299871
SQLSIBenchmarkExecutor;vgu900;Query5;24;ExecutionTimeSecs;2.418658071
SQLSIBenchmarkExecutor;vgu1000;Query5;24;ExecutionTimeSecs;5.374063002
SQLSIBenchmarkExecutor;vgu100;Query5;25;ExecutionTimeSecs;0.043604237
SQLSIBenchmarkExecutor;vgu200;Query5;25;ExecutionTimeSecs;0.131856679
SQLSIBenchmarkExecutor;vgu300;Query5;25;ExecutionTimeSecs;0.269992898
SQLSIBenchmarkExecutor;vgu400;Query5;25;ExecutionTimeSecs;0.458609469
SQLSIBenchmarkExecutor;vgu500;Query5;25;ExecutionTimeSecs;0.725891073
SQLSIBenchmarkExecutor;vgu600;Query5;25;ExecutionTimeSecs;1.077017968
SQLSIBenchmarkExecutor;vgu700;Query5;25;ExecutionTimeSecs;1.421119993
SQLSIBenchmarkExecutor;vgu800;Query5;25;ExecutionTimeSecs;1.905195291
SQLSIBenchmarkExecutor;vgu900;Query5;25;ExecutionTimeSecs;2.421965432
SQLSIBenchmarkExecutor;vgu1000;Query5;25;ExecutionTimeSecs;3.027023802
SQLSIBenchmarkExecutor;vgu100;Query5;26;ExecutionTimeSecs;0.04464614
SQLSIBenchmarkExecutor;vgu200;Query5;26;ExecutionTimeSecs;0.120559817
SQLSIBenchmarkExecutor;vgu300;Query5;26;ExecutionTimeSecs;0.268329562
SQLSIBenchmarkExecutor;vgu400;Query5;26;ExecutionTimeSecs;0.466008493
SQLSIBenchmarkExecutor;vgu500;Query5;26;ExecutionTimeSecs;0.716217814
SQLSIBenchmarkExecutor;vgu600;Query5;26;ExecutionTimeSecs;1.898953288
SQLSIBenchmarkExecutor;vgu700;Query5;26;ExecutionTimeSecs;2.55329233
SQLSIBenchmarkExecutor;vgu800;Query5;26;ExecutionTimeSecs;3.384242803
SQLSIBenchmarkExecutor;vgu900;Query5;26;ExecutionTimeSecs;4.304466686
SQLSIBenchmarkExecutor;vgu1000;Query5;26;ExecutionTimeSecs;5.390431
SQLSIBenchmarkExecutor;vgu100;Query5;27;ExecutionTimeSecs;0.045046388
SQLSIBenchmarkExecutor;vgu200;Query5;27;ExecutionTimeSecs;0.121257158
SQLSIBenchmarkExecutor;vgu300;Query5;27;ExecutionTimeSecs;0.489385274
SQLSIBenchmarkExecutor;vgu400;Query5;27;ExecutionTimeSecs;0.851734512
SQLSIBenchmarkExecutor;vgu500;Query5;27;ExecutionTimeSecs;1.319595599
SQLSIBenchmarkExecutor;vgu600;Query5;27;ExecutionTimeSecs;1.919360059
SQLSIBenchmarkExecutor;vgu700;Query5;27;ExecutionTimeSecs;2.590001585
SQLSIBenchmarkExecutor;vgu800;Query5;27;ExecutionTimeSecs;3.466969532
SQLSIBenchmarkExecutor;vgu900;Query5;27;ExecutionTimeSecs;4.374724569
SQLSIBenchmarkExecutor;vgu1000;Query5;27;ExecutionTimeSecs;5.446954519
SQLSIBenchmarkExecutor;vgu100;Query5;28;ExecutionTimeSecs;0.044409517
SQLSIBenchmarkExecutor;vgu200;Query5;28;ExecutionTimeSecs;0.120927544
SQLSIBenchmarkExecutor;vgu300;Query5;28;ExecutionTimeSecs;0.485588797
SQLSIBenchmarkExecutor;vgu400;Query5;28;ExecutionTimeSecs;0.847278663
SQLSIBenchmarkExecutor;vgu500;Query5;28;ExecutionTimeSecs;1.311387642
SQLSIBenchmarkExecutor;vgu600;Query5;28;ExecutionTimeSecs;1.902241944
SQLSIBenchmarkExecutor;vgu700;Query5;28;ExecutionTimeSecs;2.599937218
SQLSIBenchmarkExecutor;vgu800;Query5;28;ExecutionTimeSecs;3.462988919
SQLSIBenchmarkExecutor;vgu900;Query5;28;ExecutionTimeSecs;4.331290491
SQLSIBenchmarkExecutor;vgu1000;Query5;28;ExecutionTimeSecs;5.401444575
SQLSIBenchmarkExecutor;vgu100;Query5;29;ExecutionTimeSecs;0.045081228
SQLSIBenchmarkExecutor;vgu200;Query5;29;ExecutionTimeSecs;0.121371216
SQLSIBenchmarkExecutor;vgu300;Query5;29;ExecutionTimeSecs;0.268860363
SQLSIBenchmarkExecutor;vgu400;Query5;29;ExecutionTimeSecs;0.469504193
SQLSIBenchmarkExecutor;vgu500;Query5;29;ExecutionTimeSecs;0.733181612
SQLSIBenchmarkExecutor;vgu600;Query5;29;ExecutionTimeSecs;1.066026861
SQLSIBenchmarkExecutor;vgu700;Query5;29;ExecutionTimeSecs;1.437167831
SQLSIBenchmarkExecutor;vgu800;Query5;29;ExecutionTimeSecs;1.91665814
SQLSIBenchmarkExecutor;vgu900;Query5;29;ExecutionTimeSecs;2.439972543
SQLSIBenchmarkExecutor;vgu1000;Query5;29;ExecutionTimeSecs;3.010162941
SQLSIBenchmarkExecutor;vgu100;Query5;30;ExecutionTimeSecs;0.044138951
SQLSIBenchmarkExecutor;vgu200;Query5;30;ExecutionTimeSecs;0.120069223
SQLSIBenchmarkExecutor;vgu300;Query5;30;ExecutionTimeSecs;0.269373794
SQLSIBenchmarkExecutor;vgu400;Query5;30;ExecutionTimeSecs;0.466694954
SQLSIBenchmarkExecutor;vgu500;Query5;30;ExecutionTimeSecs;0.724238749
SQLSIBenchmarkExecutor;vgu600;Query5;30;ExecutionTimeSecs;1.137039592
SQLSIBenchmarkExecutor;vgu700;Query5;30;ExecutionTimeSecs;1.404701346
SQLSIBenchmarkExecutor;vgu800;Query5;30;ExecutionTimeSecs;3.42187246
SQLSIBenchmarkExecutor;vgu900;Query5;30;ExecutionTimeSecs;4.344719345
SQLSIBenchmarkExecutor;vgu1000;Query5;30;ExecutionTimeSecs;5.392574845
