Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu200;Query5Opt;6;ExecutionTimeSecs;0.121001869
SQLSIBenchmarkExecutor;vgu300;Query5Opt;6;ExecutionTimeSecs;0.269926899
SQLSIBenchmarkExecutor;vgu400;Query5Opt;6;ExecutionTimeSecs;0.467771846
SQLSIBenchmarkExecutor;vgu500;Query5Opt;6;ExecutionTimeSecs;0.724648043
SQLSIBenchmarkExecutor;vgu600;Query5Opt;6;ExecutionTimeSecs;1.044901111
SQLSIBenchmarkExecutor;vgu700;Query5Opt;6;ExecutionTimeSecs;1.407175342
SQLSIBenchmarkExecutor;vgu800;Query5Opt;6;ExecutionTimeSecs;1.870379333
SQLSIBenchmarkExecutor;vgu900;Query5Opt;6;ExecutionTimeSecs;2.390123491
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;6;ExecutionTimeSecs;2.97622138
SQLSIBenchmarkExecutor;vgu100;Query5Opt;7;ExecutionTimeSecs;0.045291698
SQLSIBenchmarkExecutor;vgu200;Query5Opt;7;ExecutionTimeSecs;0.12073461
SQLSIBenchmarkExecutor;vgu300;Query5Opt;7;ExecutionTimeSecs;0.272262135
SQLSIBenchmarkExecutor;vgu400;Query5Opt;7;ExecutionTimeSecs;0.468307241
SQLSIBenchmarkExecutor;vgu500;Query5Opt;7;ExecutionTimeSecs;0.727935519
SQLSIBenchmarkExecutor;vgu600;Query5Opt;7;ExecutionTimeSecs;1.037625258
SQLSIBenchmarkExecutor;vgu700;Query5Opt;7;ExecutionTimeSecs;1.416275967
SQLSIBenchmarkExecutor;vgu800;Query5Opt;7;ExecutionTimeSecs;1.875186754
SQLSIBenchmarkExecutor;vgu900;Query5Opt;7;ExecutionTimeSecs;2.388640438
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;7;ExecutionTimeSecs;2.989364733
SQLSIBenchmarkExecutor;vgu100;Query5Opt;8;ExecutionTimeSecs;0.046134679
SQLSIBenchmarkExecutor;vgu200;Query5Opt;8;ExecutionTimeSecs;0.122361294
SQLSIBenchmarkExecutor;vgu300;Query5Opt;8;ExecutionTimeSecs;0.269078414
SQLSIBenchmarkExecutor;vgu400;Query5Opt;8;ExecutionTimeSecs;0.465730218
SQLSIBenchmarkExecutor;vgu500;Query5Opt;8;ExecutionTimeSecs;0.724029657
SQLSIBenchmarkExecutor;vgu600;Query5Opt;8;ExecutionTimeSecs;1.935486439
SQLSIBenchmarkExecutor;vgu700;Query5Opt;8;ExecutionTimeSecs;2.602590787
SQLSIBenchmarkExecutor;vgu800;Query5Opt;8;ExecutionTimeSecs;3.412555002
SQLSIBenchmarkExecutor;vgu900;Query5Opt;8;ExecutionTimeSecs;4.385956993
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;8;ExecutionTimeSecs;5.43715991
SQLSIBenchmarkExecutor;vgu100;Query5Opt;9;ExecutionTimeSecs;0.04546875
SQLSIBenchmarkExecutor;vgu200;Query5Opt;9;ExecutionTimeSecs;0.121725317
SQLSIBenchmarkExecutor;vgu300;Query5Opt;9;ExecutionTimeSecs;0.268060467
SQLSIBenchmarkExecutor;vgu400;Query5Opt;9;ExecutionTimeSecs;0.46875009
SQLSIBenchmarkExecutor;vgu500;Query5Opt;9;ExecutionTimeSecs;0.727561298
SQLSIBenchmarkExecutor;vgu600;Query5Opt;9;ExecutionTimeSecs;1.051394705
SQLSIBenchmarkExecutor;vgu700;Query5Opt;9;ExecutionTimeSecs;1.430353351
SQLSIBenchmarkExecutor;vgu800;Query5Opt;9;ExecutionTimeSecs;1.925359538
SQLSIBenchmarkExecutor;vgu900;Query5Opt;9;ExecutionTimeSecs;2.383950308
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;9;ExecutionTimeSecs;3.036327822
SQLSIBenchmarkExecutor;vgu100;Query5Opt;10;ExecutionTimeSecs;0.04526766
SQLSIBenchmarkExecutor;vgu200;Query5Opt;10;ExecutionTimeSecs;0.12752451
SQLSIBenchmarkExecutor;vgu300;Query5Opt;10;ExecutionTimeSecs;0.269772529
SQLSIBenchmarkExecutor;vgu400;Query5Opt;10;ExecutionTimeSecs;0.467604567
SQLSIBenchmarkExecutor;vgu500;Query5Opt;10;ExecutionTimeSecs;0.717375588
SQLSIBenchmarkExecutor;vgu600;Query5Opt;10;ExecutionTimeSecs;1.050904265
SQLSIBenchmarkExecutor;vgu700;Query5Opt;10;ExecutionTimeSecs;1.428188135
SQLSIBenchmarkExecutor;vgu800;Query5Opt;10;ExecutionTimeSecs;3.411385435
SQLSIBenchmarkExecutor;vgu900;Query5Opt;10;ExecutionTimeSecs;2.423398548
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;10;ExecutionTimeSecs;5.400747177
SQLSIBenchmarkExecutor;vgu100;Query5Opt;11;ExecutionTimeSecs;0.045762653
SQLSIBenchmarkExecutor;vgu200;Query5Opt;11;ExecutionTimeSecs;0.121535612
SQLSIBenchmarkExecutor;vgu300;Query5Opt;11;ExecutionTimeSecs;0.264366021
SQLSIBenchmarkExecutor;vgu400;Query5Opt;11;ExecutionTimeSecs;0.46889158
SQLSIBenchmarkExecutor;vgu500;Query5Opt;11;ExecutionTimeSecs;0.728111174
SQLSIBenchmarkExecutor;vgu600;Query5Opt;11;ExecutionTimeSecs;1.057537326
SQLSIBenchmarkExecutor;vgu700;Query5Opt;11;ExecutionTimeSecs;1.436840554
SQLSIBenchmarkExecutor;vgu800;Query5Opt;11;ExecutionTimeSecs;1.918016409
SQLSIBenchmarkExecutor;vgu900;Query5Opt;11;ExecutionTimeSecs;2.43381605
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;11;ExecutionTimeSecs;2.991794436
SQLSIBenchmarkExecutor;vgu100;Query5Opt;12;ExecutionTimeSecs;0.045662932
SQLSIBenchmarkExecutor;vgu200;Query5Opt;12;ExecutionTimeSecs;0.121541504
SQLSIBenchmarkExecutor;vgu300;Query5Opt;12;ExecutionTimeSecs;0.27019171
SQLSIBenchmarkExecutor;vgu400;Query5Opt;12;ExecutionTimeSecs;0.468940346
SQLSIBenchmarkExecutor;vgu500;Query5Opt;12;ExecutionTimeSecs;0.728649186
SQLSIBenchmarkExecutor;vgu600;Query5Opt;12;ExecutionTimeSecs;1.053559191
SQLSIBenchmarkExecutor;vgu700;Query5Opt;12;ExecutionTimeSecs;2.608020122
SQLSIBenchmarkExecutor;vgu800;Query5Opt;12;ExecutionTimeSecs;3.392713087
SQLSIBenchmarkExecutor;vgu900;Query5Opt;12;ExecutionTimeSecs;4.339584319
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;12;ExecutionTimeSecs;5.40561234
SQLSIBenchmarkExecutor;vgu100;Query5Opt;13;ExecutionTimeSecs;0.045132344
SQLSIBenchmarkExecutor;vgu200;Query5Opt;13;ExecutionTimeSecs;0.127981991
SQLSIBenchmarkExecutor;vgu300;Query5Opt;13;ExecutionTimeSecs;0.480647486
SQLSIBenchmarkExecutor;vgu400;Query5Opt;13;ExecutionTimeSecs;0.83128262
