Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu500;Query4;6;ExecutionTimeSecs;0.031977942
SQLSIBenchmarkExecutor;vgu600;Query4;6;ExecutionTimeSecs;0.04796237
SQLSIBenchmarkExecutor;vgu700;Query4;6;ExecutionTimeSecs;0.059100789
SQLSIBenchmarkExecutor;vgu800;Query4;6;ExecutionTimeSecs;0.071877675
SQLSIBenchmarkExecutor;vgu900;Query4;6;ExecutionTimeSecs;0.084368411
SQLSIBenchmarkExecutor;vgu1000;Query4;6;ExecutionTimeSecs;0.10001775
SQLSIBenchmarkExecutor;vgu100;Query4;7;ExecutionTimeSecs;0.0163341
SQLSIBenchmarkExecutor;vgu200;Query4;7;ExecutionTimeSecs;0.010888578
SQLSIBenchmarkExecutor;vgu300;Query4;7;ExecutionTimeSecs;0.023653582
SQLSIBenchmarkExecutor;vgu400;Query4;7;ExecutionTimeSecs;0.030036184
SQLSIBenchmarkExecutor;vgu500;Query4;7;ExecutionTimeSecs;0.038298268
SQLSIBenchmarkExecutor;vgu600;Query4;7;ExecutionTimeSecs;0.047923184
SQLSIBenchmarkExecutor;vgu700;Query4;7;ExecutionTimeSecs;0.057966869
SQLSIBenchmarkExecutor;vgu800;Query4;7;ExecutionTimeSecs;0.135498326
SQLSIBenchmarkExecutor;vgu900;Query4;7;ExecutionTimeSecs;0.160903235
SQLSIBenchmarkExecutor;vgu1000;Query4;7;ExecutionTimeSecs;0.099491043
SQLSIBenchmarkExecutor;vgu100;Query4;8;ExecutionTimeSecs;0.016491793
SQLSIBenchmarkExecutor;vgu200;Query4;8;ExecutionTimeSecs;0.010856869
SQLSIBenchmarkExecutor;vgu300;Query4;8;ExecutionTimeSecs;0.023665854
SQLSIBenchmarkExecutor;vgu400;Query4;8;ExecutionTimeSecs;0.030405292
SQLSIBenchmarkExecutor;vgu500;Query4;8;ExecutionTimeSecs;0.038627463
SQLSIBenchmarkExecutor;vgu600;Query4;8;ExecutionTimeSecs;0.048301218
SQLSIBenchmarkExecutor;vgu700;Query4;8;ExecutionTimeSecs;0.058658376
SQLSIBenchmarkExecutor;vgu800;Query4;8;ExecutionTimeSecs;0.064565774
SQLSIBenchmarkExecutor;vgu900;Query4;8;ExecutionTimeSecs;0.084874495
SQLSIBenchmarkExecutor;vgu1000;Query4;8;ExecutionTimeSecs;0.098991789
SQLSIBenchmarkExecutor;vgu100;Query4;9;ExecutionTimeSecs;0.016068334
SQLSIBenchmarkExecutor;vgu200;Query4;9;ExecutionTimeSecs;0.017383699
SQLSIBenchmarkExecutor;vgu300;Query4;9;ExecutionTimeSecs;0.042821964
SQLSIBenchmarkExecutor;vgu400;Query4;9;ExecutionTimeSecs;0.056506533
SQLSIBenchmarkExecutor;vgu500;Query4;9;ExecutionTimeSecs;0.071531815
SQLSIBenchmarkExecutor;vgu600;Query4;9;ExecutionTimeSecs;0.092388734
SQLSIBenchmarkExecutor;vgu700;Query4;9;ExecutionTimeSecs;0.112018622
SQLSIBenchmarkExecutor;vgu800;Query4;9;ExecutionTimeSecs;0.135951673
SQLSIBenchmarkExecutor;vgu900;Query4;9;ExecutionTimeSecs;0.158736793
SQLSIBenchmarkExecutor;vgu1000;Query4;9;ExecutionTimeSecs;0.190654617
SQLSIBenchmarkExecutor;vgu100;Query4;10;ExecutionTimeSecs;0.016322912
SQLSIBenchmarkExecutor;vgu200;Query4;10;ExecutionTimeSecs;0.010876415
SQLSIBenchmarkExecutor;vgu300;Query4;10;ExecutionTimeSecs;0.024275115
SQLSIBenchmarkExecutor;vgu400;Query4;10;ExecutionTimeSecs;0.030182637
SQLSIBenchmarkExecutor;vgu500;Query4;10;ExecutionTimeSecs;0.038125443
SQLSIBenchmarkExecutor;vgu600;Query4;10;ExecutionTimeSecs;0.092074336
SQLSIBenchmarkExecutor;vgu700;Query4;10;ExecutionTimeSecs;0.113110036
SQLSIBenchmarkExecutor;vgu800;Query4;10;ExecutionTimeSecs;0.136853279
SQLSIBenchmarkExecutor;vgu900;Query4;10;ExecutionTimeSecs;0.161207095
SQLSIBenchmarkExecutor;vgu1000;Query4;10;ExecutionTimeSecs;0.180931303
SQLSIBenchmarkExecutor;vgu100;Query4;11;ExecutionTimeSecs;0.016182252
SQLSIBenchmarkExecutor;vgu200;Query4;11;ExecutionTimeSecs;0.010907194
SQLSIBenchmarkExecutor;vgu300;Query4;11;ExecutionTimeSecs;0.016541893
SQLSIBenchmarkExecutor;vgu400;Query4;11;ExecutionTimeSecs;0.056478749
SQLSIBenchmarkExecutor;vgu500;Query4;11;ExecutionTimeSecs;0.037913463
SQLSIBenchmarkExecutor;vgu600;Query4;11;ExecutionTimeSecs;0.047259537
SQLSIBenchmarkExecutor;vgu700;Query4;11;ExecutionTimeSecs;0.052274031
SQLSIBenchmarkExecutor;vgu800;Query4;11;ExecutionTimeSecs;0.07092227
SQLSIBenchmarkExecutor;vgu900;Query4;11;ExecutionTimeSecs;0.085435006
SQLSIBenchmarkExecutor;vgu1000;Query4;11;ExecutionTimeSecs;0.100002651
SQLSIBenchmarkExecutor;vgu100;Query4;12;ExecutionTimeSecs;0.016165693
SQLSIBenchmarkExecutor;vgu200;Query4;12;ExecutionTimeSecs;0.010803517
SQLSIBenchmarkExecutor;vgu300;Query4;12;ExecutionTimeSecs;0.04218084
SQLSIBenchmarkExecutor;vgu400;Query4;12;ExecutionTimeSecs;0.056604582
SQLSIBenchmarkExecutor;vgu500;Query4;12;ExecutionTimeSecs;0.038174223
SQLSIBenchmarkExecutor;vgu600;Query4;12;ExecutionTimeSecs;0.048438289
SQLSIBenchmarkExecutor;vgu700;Query4;12;ExecutionTimeSecs;0.058861849
SQLSIBenchmarkExecutor;vgu800;Query4;12;ExecutionTimeSecs;0.069965853
SQLSIBenchmarkExecutor;vgu900;Query4;12;ExecutionTimeSecs;0.084357725
SQLSIBenchmarkExecutor;vgu1000;Query4;12;ExecutionTimeSecs;0.099865378
SQLSIBenchmarkExecutor;vgu100;Query4;13;ExecutionTimeSecs;0.01097328
SQLSIBenchmarkExecutor;vgu200;Query4;13;ExecutionTimeSecs;0.021935938
SQLSIBenchmarkExecutor;vgu300;Query4;13;ExecutionTimeSecs;0.042278641
SQLSIBenchmarkExecutor;vgu400;Query4;13;ExecutionTimeSecs;0.054166997
SQLSIBenchmarkExecutor;vgu500;Query4;13;ExecutionTimeSecs;0.072848706
SQLSIBenchmarkExecutor;vgu600;Query4;13;ExecutionTimeSecs;0.091131068
SQLSIBenchmarkExecutor;vgu700;Query4;13;ExecutionTimeSecs;0.111515016
SQLSIBenchmarkExecutor;vgu800;Query4;13;ExecutionTimeSecs;0.12729886
SQLSIBenchmarkExecutor;vgu900;Query4;13;ExecutionTimeSecs;0.16571584
SQLSIBenchmarkExecutor;vgu1000;Query4;13;ExecutionTimeSecs;0.189297
SQLSIBenchmarkExecutor;vgu100;Query4;14;ExecutionTimeSecs;0.01620231
SQLSIBenchmarkExecutor;vgu200;Query4;14;ExecutionTimeSecs;0.010768161
SQLSIBenchmarkExecutor;vgu300;Query4;14;ExecutionTimeSecs;0.042453908
SQLSIBenchmarkExecutor;vgu400;Query4;14;ExecutionTimeSecs;0.056584293
SQLSIBenchmarkExecutor;vgu500;Query4;14;ExecutionTimeSecs;0.072709849
SQLSIBenchmarkExecutor;vgu600;Query4;14;ExecutionTimeSecs;0.089715848
SQLSIBenchmarkExecutor;vgu700;Query4;14;ExecutionTimeSecs;0.101938284
SQLSIBenchmarkExecutor;vgu800;Query4;14;ExecutionTimeSecs;0.135443357
SQLSIBenchmarkExecutor;vgu900;Query4;14;ExecutionTimeSecs;0.160486469
SQLSIBenchmarkExecutor;vgu1000;Query4;14;ExecutionTimeSecs;0.180306804
SQLSIBenchmarkExecutor;vgu100;Query4;15;ExecutionTimeSecs;0.016229893
SQLSIBenchmarkExecutor;vgu200;Query4;15;ExecutionTimeSecs;0.010905029
SQLSIBenchmarkExecutor;vgu300;Query4;15;ExecutionTimeSecs;0.024036264
SQLSIBenchmarkExecutor;vgu400;Query4;15;ExecutionTimeSecs;0.030821624
SQLSIBenchmarkExecutor;vgu500;Query4;15;ExecutionTimeSecs;0.038197539
SQLSIBenchmarkExecutor;vgu600;Query4;15;ExecutionTimeSecs;0.048044739
SQLSIBenchmarkExecutor;vgu700;Query4;15;ExecutionTimeSecs;0.059235579
SQLSIBenchmarkExecutor;vgu800;Query4;15;ExecutionTimeSecs;0.066260392
SQLSIBenchmarkExecutor;vgu900;Query4;15;ExecutionTimeSecs;0.160235793
SQLSIBenchmarkExecutor;vgu1000;Query4;15;ExecutionTimeSecs;0.09976073
SQLSIBenchmarkExecutor;vgu100;Query4;16;ExecutionTimeSecs;0.016125434
SQLSIBenchmarkExecutor;vgu200;Query4;16;ExecutionTimeSecs;0.016211309
SQLSIBenchmarkExecutor;vgu300;Query4;16;ExecutionTimeSecs;0.023276684
SQLSIBenchmarkExecutor;vgu400;Query4;16;ExecutionTimeSecs;0.029891559
SQLSIBenchmarkExecutor;vgu500;Query4;16;ExecutionTimeSecs;0.038441087
SQLSIBenchmarkExecutor;vgu600;Query4;16;ExecutionTimeSecs;0.04800237
SQLSIBenchmarkExecutor;vgu700;Query4;16;ExecutionTimeSecs;0.058502468
SQLSIBenchmarkExecutor;vgu800;Query4;16;ExecutionTimeSecs;0.071889635
SQLSIBenchmarkExecutor;vgu900;Query4;16;ExecutionTimeSecs;0.084201212
SQLSIBenchmarkExecutor;vgu1000;Query4;16;ExecutionTimeSecs;0.188964701
SQLSIBenchmarkExecutor;vgu100;Query4;17;ExecutionTimeSecs;0.016027344
SQLSIBenchmarkExecutor;vgu200;Query4;17;ExecutionTimeSecs;0.010930575
SQLSIBenchmarkExecutor;vgu300;Query4;17;ExecutionTimeSecs;0.024200125
SQLSIBenchmarkExecutor;vgu400;Query4;17;ExecutionTimeSecs;0.03044623
SQLSIBenchmarkExecutor;vgu500;Query4;17;ExecutionTimeSecs;0.038047546
SQLSIBenchmarkExecutor;vgu600;Query4;17;ExecutionTimeSecs;0.047864574
SQLSIBenchmarkExecutor;vgu700;Query4;17;ExecutionTimeSecs;0.058032363
SQLSIBenchmarkExecutor;vgu800;Query4;17;ExecutionTimeSecs;0.134560996
SQLSIBenchmarkExecutor;vgu900;Query4;17;ExecutionTimeSecs;0.162520583
SQLSIBenchmarkExecutor;vgu1000;Query4;17;ExecutionTimeSecs;0.181958276
SQLSIBenchmarkExecutor;vgu100;Query4;18;ExecutionTimeSecs;0.016607047
SQLSIBenchmarkExecutor;vgu200;Query4;18;ExecutionTimeSecs;0.010938277
SQLSIBenchmarkExecutor;vgu300;Query4;18;ExecutionTimeSecs;0.024067814
SQLSIBenchmarkExecutor;vgu400;Query4;18;ExecutionTimeSecs;0.056583112
SQLSIBenchmarkExecutor;vgu500;Query4;18;ExecutionTimeSecs;0.073028127
SQLSIBenchmarkExecutor;vgu600;Query4;18;ExecutionTimeSecs;0.092099045
SQLSIBenchmarkExecutor;vgu700;Query4;18;ExecutionTimeSecs;0.113280099
SQLSIBenchmarkExecutor;vgu800;Query4;18;ExecutionTimeSecs;0.127724709
SQLSIBenchmarkExecutor;vgu900;Query4;18;ExecutionTimeSecs;0.162342554
SQLSIBenchmarkExecutor;vgu1000;Query4;18;ExecutionTimeSecs;0.190252842
SQLSIBenchmarkExecutor;vgu100;Query4;19;ExecutionTimeSecs;0.009295918
SQLSIBenchmarkExecutor;vgu200;Query4;19;ExecutionTimeSecs;0.021729538
SQLSIBenchmarkExecutor;vgu300;Query4;19;ExecutionTimeSecs;0.023459163
SQLSIBenchmarkExecutor;vgu400;Query4;19;ExecutionTimeSecs;0.030170897
SQLSIBenchmarkExecutor;vgu500;Query4;19;ExecutionTimeSecs;0.038305955
SQLSIBenchmarkExecutor;vgu600;Query4;19;ExecutionTimeSecs;0.09144819
SQLSIBenchmarkExecutor;vgu700;Query4;19;ExecutionTimeSecs;0.058381457
SQLSIBenchmarkExecutor;vgu800;Query4;19;ExecutionTimeSecs;0.07044461
SQLSIBenchmarkExecutor;vgu900;Query4;19;ExecutionTimeSecs;0.08431434
SQLSIBenchmarkExecutor;vgu1000;Query4;19;ExecutionTimeSecs;0.09985837
SQLSIBenchmarkExecutor;vgu100;Query4;20;ExecutionTimeSecs;0.016061146
SQLSIBenchmarkExecutor;vgu200;Query4;20;ExecutionTimeSecs;0.010978317
SQLSIBenchmarkExecutor;vgu300;Query4;20;ExecutionTimeSecs;0.023724207
SQLSIBenchmarkExecutor;vgu400;Query4;20;ExecutionTimeSecs;0.031056506
SQLSIBenchmarkExecutor;vgu500;Query4;20;ExecutionTimeSecs;0.039047097
SQLSIBenchmarkExecutor;vgu600;Query4;20;ExecutionTimeSecs;0.090985845
SQLSIBenchmarkExecutor;vgu700;Query4;20;ExecutionTimeSecs;0.113798449
SQLSIBenchmarkExecutor;vgu800;Query4;20;ExecutionTimeSecs;0.129362282
SQLSIBenchmarkExecutor;vgu900;Query4;20;ExecutionTimeSecs;0.162005288
SQLSIBenchmarkExecutor;vgu1000;Query4;20;ExecutionTimeSecs;0.181631139
SQLSIBenchmarkExecutor;vgu100;Query4;21;ExecutionTimeSecs;0.01636221
SQLSIBenchmarkExecutor;vgu200;Query4;21;ExecutionTimeSecs;0.010811098
SQLSIBenchmarkExecutor;vgu300;Query4;21;ExecutionTimeSecs;0.023801602
SQLSIBenchmarkExecutor;vgu400;Query4;21;ExecutionTimeSecs;0.030002545
SQLSIBenchmarkExecutor;vgu500;Query4;21;ExecutionTimeSecs;0.038830644
SQLSIBenchmarkExecutor;vgu600;Query4;21;ExecutionTimeSecs;0.048703677
SQLSIBenchmarkExecutor;vgu700;Query4;21;ExecutionTimeSecs;0.059614634
SQLSIBenchmarkExecutor;vgu800;Query4;21;ExecutionTimeSecs;0.063173934
SQLSIBenchmarkExecutor;vgu900;Query4;21;ExecutionTimeSecs;0.085261675
SQLSIBenchmarkExecutor;vgu1000;Query4;21;ExecutionTimeSecs;0.189698039
SQLSIBenchmarkExecutor;vgu100;Query4;22;ExecutionTimeSecs;0.016284883
SQLSIBenchmarkExecutor;vgu200;Query4;22;ExecutionTimeSecs;0.010766775
SQLSIBenchmarkExecutor;vgu300;Query4;22;ExecutionTimeSecs;0.042685024
SQLSIBenchmarkExecutor;vgu400;Query4;22;ExecutionTimeSecs;0.05594797
SQLSIBenchmarkExecutor;vgu500;Query4;22;ExecutionTimeSecs;0.072248066
SQLSIBenchmarkExecutor;vgu600;Query4;22;ExecutionTimeSecs;0.091288209
SQLSIBenchmarkExecutor;vgu700;Query4;22;ExecutionTimeSecs;0.112024361
SQLSIBenchmarkExecutor;vgu800;Query4;22;ExecutionTimeSecs;0.135864919
SQLSIBenchmarkExecutor;vgu900;Query4;22;ExecutionTimeSecs;0.160883944
SQLSIBenchmarkExecutor;vgu1000;Query4;22;ExecutionTimeSecs;0.190510377
SQLSIBenchmarkExecutor;vgu100;Query4;23;ExecutionTimeSecs;0.016240117
SQLSIBenchmarkExecutor;vgu200;Query4;23;ExecutionTimeSecs;0.021507714
SQLSIBenchmarkExecutor;vgu300;Query4;23;ExecutionTimeSecs;0.041082538
SQLSIBenchmarkExecutor;vgu400;Query4;23;ExecutionTimeSecs;0.047704527
SQLSIBenchmarkExecutor;vgu500;Query4;23;ExecutionTimeSecs;0.072869407
SQLSIBenchmarkExecutor;vgu600;Query4;23;ExecutionTimeSecs;0.09105413
SQLSIBenchmarkExecutor;vgu700;Query4;23;ExecutionTimeSecs;0.112510419
SQLSIBenchmarkExecutor;vgu800;Query4;23;ExecutionTimeSecs;0.135710243
SQLSIBenchmarkExecutor;vgu900;Query4;23;ExecutionTimeSecs;0.1607508
SQLSIBenchmarkExecutor;vgu1000;Query4;23;ExecutionTimeSecs;0.190054623
SQLSIBenchmarkExecutor;vgu100;Query4;24;ExecutionTimeSecs;0.016284553
SQLSIBenchmarkExecutor;vgu200;Query4;24;ExecutionTimeSecs;0.010879724
SQLSIBenchmarkExecutor;vgu300;Query4;24;ExecutionTimeSecs;0.023638515
SQLSIBenchmarkExecutor;vgu400;Query4;24;ExecutionTimeSecs;0.030944309
SQLSIBenchmarkExecutor;vgu500;Query4;24;ExecutionTimeSecs;0.070276548
SQLSIBenchmarkExecutor;vgu600;Query4;24;ExecutionTimeSecs;0.0909247
SQLSIBenchmarkExecutor;vgu700;Query4;24;ExecutionTimeSecs;0.112222005
SQLSIBenchmarkExecutor;vgu800;Query4;24;ExecutionTimeSecs;0.126771996
SQLSIBenchmarkExecutor;vgu900;Query4;24;ExecutionTimeSecs;0.159316848
SQLSIBenchmarkExecutor;vgu1000;Query4;24;ExecutionTimeSecs;0.189662193
SQLSIBenchmarkExecutor;vgu100;Query4;25;ExecutionTimeSecs;0.016334438
SQLSIBenchmarkExecutor;vgu200;Query4;25;ExecutionTimeSecs;0.018069018
SQLSIBenchmarkExecutor;vgu300;Query4;25;ExecutionTimeSecs;0.0232006
SQLSIBenchmarkExecutor;vgu400;Query4;25;ExecutionTimeSecs;0.030315733
SQLSIBenchmarkExecutor;vgu500;Query4;25;ExecutionTimeSecs;0.03837792
SQLSIBenchmarkExecutor;vgu600;Query4;25;ExecutionTimeSecs;0.041380249
SQLSIBenchmarkExecutor;vgu700;Query4;25;ExecutionTimeSecs;0.058808215
SQLSIBenchmarkExecutor;vgu800;Query4;25;ExecutionTimeSecs;0.136259073
SQLSIBenchmarkExecutor;vgu900;Query4;25;ExecutionTimeSecs;0.159984333
SQLSIBenchmarkExecutor;vgu1000;Query4;25;ExecutionTimeSecs;0.188393986
SQLSIBenchmarkExecutor;vgu100;Query4;26;ExecutionTimeSecs;0.016078802
SQLSIBenchmarkExecutor;vgu200;Query4;26;ExecutionTimeSecs;0.010758854
SQLSIBenchmarkExecutor;vgu300;Query4;26;ExecutionTimeSecs;0.024442551
SQLSIBenchmarkExecutor;vgu400;Query4;26;ExecutionTimeSecs;0.030051987
SQLSIBenchmarkExecutor;vgu500;Query4;26;ExecutionTimeSecs;0.039182683
SQLSIBenchmarkExecutor;vgu600;Query4;26;ExecutionTimeSecs;0.048610904
SQLSIBenchmarkExecutor;vgu700;Query4;26;ExecutionTimeSecs;0.059076896
SQLSIBenchmarkExecutor;vgu800;Query4;26;ExecutionTimeSecs;0.070984396
SQLSIBenchmarkExecutor;vgu900;Query4;26;ExecutionTimeSecs;0.084910186
SQLSIBenchmarkExecutor;vgu1000;Query4;26;ExecutionTimeSecs;0.101083153
SQLSIBenchmarkExecutor;vgu100;Query4;27;ExecutionTimeSecs;0.016201507
SQLSIBenchmarkExecutor;vgu200;Query4;27;ExecutionTimeSecs;0.010845426
SQLSIBenchmarkExecutor;vgu300;Query4;27;ExecutionTimeSecs;0.023555412
SQLSIBenchmarkExecutor;vgu400;Query4;27;ExecutionTimeSecs;0.030416205
SQLSIBenchmarkExecutor;vgu500;Query4;27;ExecutionTimeSecs;0.072046641
SQLSIBenchmarkExecutor;vgu600;Query4;27;ExecutionTimeSecs;0.091567233
SQLSIBenchmarkExecutor;vgu700;Query4;27;ExecutionTimeSecs;0.111987618
SQLSIBenchmarkExecutor;vgu800;Query4;27;ExecutionTimeSecs;0.135704892
SQLSIBenchmarkExecutor;vgu900;Query4;27;ExecutionTimeSecs;0.159604957
SQLSIBenchmarkExecutor;vgu1000;Query4;27;ExecutionTimeSecs;0.099841207
SQLSIBenchmarkExecutor;vgu100;Query4;28;ExecutionTimeSecs;0.016364602
SQLSIBenchmarkExecutor;vgu200;Query4;28;ExecutionTimeSecs;0.011042791
SQLSIBenchmarkExecutor;vgu300;Query4;28;ExecutionTimeSecs;0.023054766
SQLSIBenchmarkExecutor;vgu400;Query4;28;ExecutionTimeSecs;0.030145564
SQLSIBenchmarkExecutor;vgu500;Query4;28;ExecutionTimeSecs;0.03909761
SQLSIBenchmarkExecutor;vgu600;Query4;28;ExecutionTimeSecs;0.091664528
SQLSIBenchmarkExecutor;vgu700;Query4;28;ExecutionTimeSecs;0.112244177
SQLSIBenchmarkExecutor;vgu800;Query4;28;ExecutionTimeSecs;0.136334284
SQLSIBenchmarkExecutor;vgu900;Query4;28;ExecutionTimeSecs;0.161125555
SQLSIBenchmarkExecutor;vgu1000;Query4;28;ExecutionTimeSecs;0.189855744
SQLSIBenchmarkExecutor;vgu100;Query4;29;ExecutionTimeSecs;0.016398393
SQLSIBenchmarkExecutor;vgu200;Query4;29;ExecutionTimeSecs;0.01109927
SQLSIBenchmarkExecutor;vgu300;Query4;29;ExecutionTimeSecs;0.023519696
SQLSIBenchmarkExecutor;vgu400;Query4;29;ExecutionTimeSecs;0.055271626
SQLSIBenchmarkExecutor;vgu500;Query4;29;ExecutionTimeSecs;0.072572683
SQLSIBenchmarkExecutor;vgu600;Query4;29;ExecutionTimeSecs;0.090946751
SQLSIBenchmarkExecutor;vgu700;Query4;29;ExecutionTimeSecs;0.112277331
SQLSIBenchmarkExecutor;vgu800;Query4;29;ExecutionTimeSecs;0.136575793
SQLSIBenchmarkExecutor;vgu900;Query4;29;ExecutionTimeSecs;0.159367244
SQLSIBenchmarkExecutor;vgu1000;Query4;29;ExecutionTimeSecs;0.188790762
SQLSIBenchmarkExecutor;vgu100;Query4;30;ExecutionTimeSecs;0.026285809
SQLSIBenchmarkExecutor;vgu200;Query4;30;ExecutionTimeSecs;0.021904917
SQLSIBenchmarkExecutor;vgu300;Query4;30;ExecutionTimeSecs;0.033982652
SQLSIBenchmarkExecutor;vgu400;Query4;30;ExecutionTimeSecs;0.056550066
SQLSIBenchmarkExecutor;vgu500;Query4;30;ExecutionTimeSecs;0.072595102
SQLSIBenchmarkExecutor;vgu600;Query4;30;ExecutionTimeSecs;0.091846979
SQLSIBenchmarkExecutor;vgu700;Query4;30;ExecutionTimeSecs;0.111961563
SQLSIBenchmarkExecutor;vgu800;Query4;30;ExecutionTimeSecs;0.133502661
SQLSIBenchmarkExecutor;vgu900;Query4;30;ExecutionTimeSecs;0.158875617
SQLSIBenchmarkExecutor;vgu1000;Query4;30;ExecutionTimeSecs;0.189483133
